Year,Site,Habitat,LarvalStage,InfectionStatus,AnnualaverageRf,AnnualaverageTmax,AnnualaverageTmin,AnnualaverageTavg,Springavgtemp
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,0,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,0,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,0,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,0,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,0,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,0,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.813001009,11.85132936,2.335563456,6.912583733,7.938783957
2007,Lac d'Arlet,lake,metamorph,0,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,0,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,0,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,0,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,0,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.788741991,11.86051753,2.338658518,6.921022328,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac d'Arlet,lake,metamorph,1,2.893634214,11.80443753,2.323368372,6.885638661,7.938783957
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,1,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.827017229,12.70252401,3.186471084,7.753948732,4.316405296
2007,Lac de Lhurs,lake,metamorph,0,2.945837849,12.66228492,3.189111484,7.737082262,4.316405296
2007,Lac Puits d'Arious,lake,metamorph,1,2.807283462,12.04822773,2.548002031,7.116773272,4.504711003
2007,Lac Puits d'Arious,lake,metamorph,1,2.807283462,12.04822773,2.548002031,7.116773272,4.504711003
2007,Lac Puits d'Arious,lake,metamorph,1,2.807283462,12.04822773,2.548002031,7.116773272,4.504711003
2007,Lac Puits d'Arious,lake,metamorph,1,2.807283462,12.04822773,2.548002031,7.116773272,4.504711003
2007,Lac Puits d'Arious,lake,metamorph,1,2.807283462,12.04822773,2.548002031,7.116773272,4.504711003
2007,Lac Puits d'Arious,lake,metamorph,1,2.807283462,12.04822773,2.548002031,7.116773272,4.504711003
2007,Lac Puits d'Arious,lake,metamorph,1,2.807283462,12.04822773,2.548002031,7.116773272,4.504711003
2007,Lac Puits d'Arious,lake,metamorph,1,2.807283462,12.04822773,2.548002031,7.116773272,4.504711003
